Year,Month,Day,Hours (UTC),Water Level (m)
2015,9,17,14,1.061923166
2015,9,17,15,1.064971166
2015,9,17,16,1.064971166
2015,9,17,17,1.064971166
2015,9,17,18,1.064971166
2015,9,17,19,1.064971166
2015,9,17,20,1.064971166
2015,9,17,21,1.068019166
2015,9,17,22,1.068019166
2015,9,17,23,1.071067166
2015,9,18,0,1.071067166
2015,9,18,1,1.074115166
2015,9,18,2,1.074115166
2015,9,18,3,1.074115166
2015,9,18,4,1.074115166
2015,9,18,5,1.077163166
2015,9,18,6,1.080211165
2015,9,18,7,1.077163166
2015,9,18,8,1.080211165
2015,9,18,9,1.080211165
2015,9,18,10,1.080211165
2015,9,18,11,1.077163166
2015,9,18,12,1.080211165
2015,9,18,13,1.080211165
2015,9,18,14,1.077163166
2015,9,18,15,1.080211165
2015,9,18,16,1.083259165
2015,9,18,17,1.086307165
2015,9,18,18,1.086307165
2015,9,18,19,1.086307165
2015,9,18,20,1.086307165
2015,9,18,21,1.089355165
2015,9,18,22,1.089355165
2015,9,18,23,1.092403165
2015,9,19,0,1.092403165
2015,9,19,1,1.095451165
2015,9,19,2,1.101547165
2015,9,19,3,1.104595165
2015,9,19,4,1.107643165
2015,9,19,5,1.110691164
2015,9,19,6,1.113739164
2015,9,19,7,1.116787164
2015,9,19,8,1.116787164
2015,9,19,9,1.119835164
2015,9,19,10,1.119835164
2015,9,19,11,1.122883164
2015,9,19,12,1.128979164
2015,9,19,13,1.135075164
2015,9,19,14,1.141171163
2015,9,19,15,1.144219163
2015,9,19,16,1.147267163
2015,9,19,17,1.150315163
2015,9,19,18,1.153363163
2015,9,19,19,1.150315163
2015,9,19,20,1.150315163
2015,9,19,21,1.147267163
2015,9,19,22,1.144219163
2015,9,19,23,1.144219163
2015,9,20,0,1.141171163
2015,9,20,1,1.141171163
2015,9,20,2,1.138123164
2015,9,20,3,1.138123164
2015,9,20,4,1.135075164
2015,9,20,5,1.135075164
2015,9,20,6,1.132027164
2015,9,20,7,1.128979164
2015,9,20,8,1.122883164
2015,9,20,9,1.119835164
2015,9,20,10,1.116787164
2015,9,20,11,1.116787164
2015,9,20,12,1.116787164
2015,9,20,13,1.113739164
2015,9,20,14,1.116787164
2015,9,20,15,1.116787164
2015,9,20,16,1.116787164
2015,9,20,17,1.113739164
2015,9,20,18,1.110691164
2015,9,20,19,1.107643165
2015,9,20,20,1.104595165
2015,9,20,21,1.104595165
2015,9,20,22,1.104595165
2015,9,20,23,1.104595165
2015,9,21,0,1.104595165
2015,9,21,1,1.101547165
2015,9,21,2,1.104595165
2015,9,21,3,1.101547165
2015,9,21,4,1.101547165
2015,9,21,5,1.101547165
2015,9,21,6,1.101547165
2015,9,21,7,1.101547165
2015,9,21,8,1.101547165
2015,9,21,9,1.098499165
2015,9,21,10,1.098499165
2015,9,21,11,1.101547165
2015,9,21,12,1.104595165
2015,9,21,13,1.107643165
2015,9,21,14,1.107643165
2015,9,21,15,1.113739164
2015,9,21,16,1.119835164
2015,9,21,17,1.122883164
2015,9,21,18,1.128979164
2015,9,21,19,1.132027164
2015,9,21,20,1.135075164
2015,9,21,21,1.135075164
2015,9,21,22,1.138123164
2015,9,21,23,1.144219163
2015,9,22,0,1.144219163
2015,9,22,1,1.150315163
2015,9,22,2,1.153363163
2015,9,22,3,1.156411163
2015,9,22,4,1.156411163
2015,9,22,5,1.159459163
2015,9,22,6,1.159459163
2015,9,22,7,1.159459163
2015,9,22,8,1.159459163
2015,9,22,9,1.162507163
2015,9,22,10,1.162507163
2015,9,22,11,1.165555163
2015,9,22,12,1.165555163
2015,9,22,13,1.165555163
2015,9,22,14,1.168603163
2015,9,22,15,1.168603163
2015,9,22,16,1.168603163
2015,9,22,17,1.168603163
2015,9,22,18,1.165555163
2015,9,22,19,1.165555163
2015,9,22,20,1.165555163
2015,9,22,21,1.162507163
2015,9,22,22,1.162507163
2015,9,22,23,1.162507163
2015,9,23,0,1.165555163
2015,9,23,1,1.168603163
2015,9,23,2,1.168603163
2015,9,23,3,1.165555163
2015,9,23,4,1.162507163
2015,9,23,5,1.162507163
2015,9,23,6,1.159459163
2015,9,23,7,1.159459163
2015,9,23,8,1.162507163
2015,9,23,9,1.165555163
2015,9,23,10,1.168603163
2015,9,23,11,1.174699162
2015,9,23,12,1.168603163
2015,9,23,13,1.165555163
2015,9,23,14,1.162507163
2015,9,23,15,1.159459163
2015,9,23,16,1.156411163
2015,9,23,17,1.150315163
2015,9,23,18,1.144219163
2015,9,23,19,1.141171163
2015,9,23,20,1.138123164
2015,9,23,21,1.135075164
2015,9,23,22,1.135075164
2015,9,23,23,1.132027164
2015,9,24,0,1.135075164
2015,9,24,1,1.138123164
2015,9,24,2,1.138123164
2015,9,24,3,1.141171163
2015,9,24,4,1.144219163
2015,9,24,5,1.147267163
2015,9,24,6,1.147267163
2015,9,24,7,1.147267163
2015,9,24,8,1.147267163
2015,9,24,9,1.150315163
2015,9,24,10,1.150315163
2015,9,24,11,1.150315163
2015,9,24,12,1.150315163
2015,9,24,13,1.153363163
2015,9,24,14,1.153363163
2015,9,24,15,1.156411163
2015,9,24,16,1.159459163
2015,9,24,17,1.162507163
2015,9,24,18,1.159459163
2015,9,24,19,1.162507163
2015,9,24,20,1.162507163
2015,9,24,21,1.165555163
2015,9,24,22,1.165555163
2015,9,24,23,1.171651163
2015,9,25,0,1.171651163
2015,9,25,1,1.174699162
2015,9,25,2,1.180795162
2015,9,25,3,1.183843162
2015,9,25,4,1.183843162
2015,9,25,5,1.186891162
2015,9,25,6,1.189939162
2015,9,25,7,1.189939162
2015,9,25,8,1.189939162
2015,9,25,9,1.192987162
2015,9,25,10,1.196035162
2015,9,25,11,1.199083162
2015,9,25,12,1.199083162
2015,9,25,13,1.202131162
2015,9,25,14,1.202131162
2015,9,25,15,1.202131162
2015,9,25,16,1.205179161
2015,9,25,17,1.208227161
2015,9,25,18,1.211275161
2015,9,25,19,1.211275161
2015,9,25,20,1.211275161
2015,9,25,21,1.211275161
2015,9,25,22,1.211275161
2015,9,25,23,1.208227161
2015,9,26,0,1.208227161
2015,9,26,1,1.208227161
2015,9,26,2,1.208227161
2015,9,26,3,1.202131162
2015,9,26,4,1.202131162
2015,9,26,5,1.202131162
2015,9,26,6,1.202131162
2015,9,26,7,1.199083162
2015,9,26,8,1.199083162
2015,9,26,9,1.199083162
2015,9,26,10,1.199083162
2015,9,26,11,1.202131162
2015,9,26,12,1.205179161
2015,9,26,13,1.208227161
2015,9,26,14,1.214323161
2015,9,26,15,1.220419161
2015,9,26,16,1.226515161
2015,9,26,17,1.229563161
2015,9,26,18,1.232611161
2015,9,26,19,1.23870716
2015,9,26,20,1.24480316
2015,9,26,21,1.25089916
2015,9,26,22,1.25089916
2015,9,26,23,1.25394716
2015,9,27,0,1.25089916
2015,9,27,1,1.25089916
2015,9,27,2,1.25394716
2015,9,27,3,1.25699516
2015,9,27,4,1.25394716
2015,9,27,5,1.24785116
2015,9,27,6,1.24480316
2015,9,27,7,1.23870716
2015,9,27,8,1.232611161
2015,9,27,9,1.226515161
2015,9,27,10,1.223467161
2015,9,27,11,1.217371161
2015,9,27,12,1.208227161
2015,9,27,13,1.205179161
2015,9,27,14,1.199083162
2015,9,27,15,1.196035162
2015,9,27,16,1.196035162
2015,9,27,17,1.192987162
2015,9,27,18,1.189939162
2015,9,27,19,1.189939162
2015,9,27,20,1.186891162
2015,9,27,21,1.186891162
2015,9,27,22,1.183843162
2015,9,27,23,1.186891162
2015,9,28,0,1.186891162
2015,9,28,1,1.189939162
2015,9,28,2,1.189939162
2015,9,28,3,1.189939162
2015,9,28,4,1.192987162
2015,9,28,5,1.196035162
2015,9,28,6,1.196035162
2015,9,28,7,1.199083162
2015,9,28,8,1.199083162
2015,9,28,9,1.202131162
2015,9,28,10,1.208227161
2015,9,28,11,1.208227161
2015,9,28,12,1.211275161
2015,9,28,13,1.217371161
2015,9,28,14,1.220419161
2015,9,28,15,1.223467161
2015,9,28,16,1.229563161
2015,9,28,17,1.232611161
2015,9,28,18,1.23565916
2015,9,28,19,1.23870716
2015,9,28,20,1.23870716
2015,9,28,21,1.24175516
2015,9,28,22,1.24480316
2015,9,28,23,1.24480316
2015,9,29,0,1.24480316
2015,9,29,1,1.24480316
2015,9,29,2,1.24785116
2015,9,29,3,1.24785116
2015,9,29,4,1.24785116
2015,9,29,5,1.25089916
2015,9,29,6,1.25089916
2015,9,29,7,1.24785116
2015,9,29,8,1.24480316
2015,9,29,9,1.24480316
2015,9,29,10,1.23870716
2015,9,29,11,1.23565916
2015,9,29,12,1.232611161
2015,9,29,13,1.232611161
2015,9,29,14,1.23565916
2015,9,29,15,1.23870716
2015,9,29,16,1.23870716
2015,9,29,17,1.24175516
2015,9,29,18,1.24480316
2015,9,29,19,1.24480316
2015,9,29,20,1.24480316
2015,9,29,21,1.24480316
2015,9,29,22,1.24480316
2015,9,29,23,1.24480316
2015,9,30,0,1.24480316
2015,9,30,1,1.24175516
2015,9,30,2,1.23870716
2015,9,30,3,1.23870716
2015,9,30,4,1.23565916
2015,9,30,5,1.23870716
2015,9,30,6,1.23565916
2015,9,30,7,1.232611161
2015,9,30,8,1.23565916
2015,9,30,9,1.23565916
2015,9,30,10,1.232611161
2015,9,30,11,1.232611161
2015,9,30,12,1.23565916
2015,9,30,13,1.23565916
2015,9,30,14,1.24175516
2015,9,30,15,1.24480316
2015,9,30,16,1.25089916
2015,9,30,17,1.25089916
2015,9,30,18,1.25394716
2015,9,30,19,1.25699516
2015,9,30,20,1.26004316
2015,9,30,21,1.269187159
2015,9,30,22,1.275283159
2015,9,30,23,1.281379159
2015,10,1,0,1.287475159
2015,10,1,1,1.287475159
2015,10,1,2,1.290523159
2015,10,1,3,1.293571159
2015,10,1,4,1.293571159
2015,10,1,5,1.290523159
2015,10,1,6,1.287475159
2015,10,1,7,1.284427159
2015,10,1,8,1.278331159
2015,10,1,9,1.278331159
2015,10,1,10,1.272235159
2015,10,1,11,1.26309116
2015,10,1,12,1.25699516
2015,10,1,13,1.25089916
2015,10,1,14,1.24785116
2015,10,1,15,1.24480316
2015,10,1,16,1.24175516
2015,10,1,17,1.23870716
2015,10,1,18,1.23870716
2015,10,1,19,1.232611161
2015,10,1,20,1.232611161
2015,10,1,21,1.229563161
2015,10,1,22,1.232611161
2015,10,1,23,1.23870716
2015,10,2,0,1.23870716
2015,10,2,1,1.232611161
2015,10,2,2,1.232611161
2015,10,2,3,1.23870716
2015,10,2,4,1.23870716
2015,10,2,5,1.24175516
2015,10,2,6,1.25089916
2015,10,2,7,1.25089916
2015,10,2,8,1.25394716
2015,10,2,9,1.25699516
2015,10,2,10,1.25394716
2015,10,2,11,1.25394716
2015,10,2,12,1.26309116
2015,10,2,13,1.26309116
2015,10,2,14,1.275283159
2015,10,2,15,1.278331159
2015,10,2,16,1.287475159
2015,10,2,17,1.293571159
2015,10,2,18,1.296619159
2015,10,2,19,1.293571159
2015,10,2,20,1.290523159
2015,10,2,21,1.296619159
2015,10,2,22,1.299667158
2015,10,2,23,1.302715158
2015,10,3,0,1.305763158
2015,10,3,1,1.311859158
2015,10,3,2,1.314907158
2015,10,3,3,1.321003158
2015,10,3,4,1.327099158
2015,10,3,5,1.333195157
2015,10,3,6,1.333195157
2015,10,3,7,1.333195157
2015,10,3,8,1.336243157
2015,10,3,9,1.336243157
2015,10,3,10,1.333195157
2015,10,3,11,1.333195157
2015,10,3,12,1.327099158
2015,10,3,13,1.327099158
2015,10,3,14,1.327099158
2015,10,3,15,1.327099158
2015,10,3,16,1.321003158
2015,10,3,17,1.321003158
2015,10,3,18,1.317955158
2015,10,3,19,1.314907158
2015,10,3,20,1.311859158
2015,10,3,21,1.311859158
2015,10,3,22,1.311859158
2015,10,3,23,1.308811158
2015,10,4,0,1.311859158
2015,10,4,1,1.308811158
2015,10,4,2,1.311859158
2015,10,4,3,1.311859158
2015,10,4,4,1.311859158
2015,10,4,5,1.311859158
2015,10,4,6,1.308811158
2015,10,4,7,1.305763158
2015,10,4,8,1.308811158
2015,10,4,9,1.311859158
2015,10,4,10,1.314907158
2015,10,4,11,1.314907158
2015,10,4,12,1.321003158
2015,10,4,13,1.321003158
2015,10,4,14,1.327099158
2015,10,4,15,1.333195157
2015,10,4,16,1.339291157
2015,10,4,17,1.345387157
2015,10,4,18,1.351483157
2015,10,4,19,1.357579157
2015,10,4,20,1.360627156
2015,10,4,21,1.369771156
2015,10,4,22,1.378915156
2015,10,4,23,1.385011156
2015,10,5,0,1.391107155
2015,10,5,1,1.391107155
2015,10,5,2,1.391107155
2015,10,5,3,1.394155155
2015,10,5,4,1.394155155
2015,10,5,5,1.394155155
2015,10,5,6,1.391107155
2015,10,5,7,1.388059156
2015,10,5,8,1.381963156
2015,10,5,9,1.378915156
2015,10,5,10,1.372819156
2015,10,5,11,1.369771156
2015,10,5,12,1.360627156
2015,10,5,13,1.357579157
2015,10,5,14,1.354531157
2015,10,5,15,1.348435157
2015,10,5,16,1.348435157
2015,10,5,17,1.342339157
2015,10,5,18,1.336243157
2015,10,5,19,1.330147157
2015,10,5,20,1.327099158
2015,10,5,21,1.324051158
2015,10,5,22,1.321003158
2015,10,5,23,1.321003158
2015,10,6,0,1.314907158
2015,10,6,1,1.311859158
2015,10,6,2,1.308811158
2015,10,6,3,1.308811158
2015,10,6,4,1.311859158
2015,10,6,5,1.314907158
2015,10,6,6,1.321003158
2015,10,6,7,1.324051158
2015,10,6,8,1.330147157
2015,10,6,9,1.342339157
2015,10,6,10,1.354531157
2015,10,6,11,1.369771156
2015,10,6,12,1.372819156
2015,10,6,13,1.375867156
2015,10,6,14,1.375867156
2015,10,6,15,1.378915156
2015,10,6,16,1.388059156
2015,10,6,17,1.388059156
2015,10,6,18,1.388059156
2015,10,6,19,1.388059156
2015,10,6,20,1.388059156
2015,10,6,21,1.385011156
2015,10,6,22,1.385011156
2015,10,6,23,1.378915156
2015,10,7,0,1.375867156
2015,10,7,1,1.375867156
2015,10,7,2,1.372819156
2015,10,7,3,1.372819156
2015,10,7,4,1.363675156
2015,10,7,5,1.360627156
2015,10,7,6,1.354531157
2015,10,7,7,1.348435157
2015,10,7,8,1.345387157
2015,10,7,9,1.345387157
2015,10,7,10,1.342339157
2015,10,7,11,1.342339157
2015,10,7,12,1.339291157
2015,10,7,13,1.339291157
2015,10,7,14,1.336243157
2015,10,7,15,1.333195157
2015,10,7,16,1.333195157
2015,10,7,17,1.333195157
2015,10,7,18,1.330147157
2015,10,7,19,1.327099158
2015,10,7,20,1.324051158
2015,10,7,21,1.324051158
2015,10,7,22,1.324051158
2015,10,7,23,1.324051158
2015,10,8,0,1.324051158
2015,10,8,1,1.324051158
2015,10,8,2,1.321003158
2015,10,8,3,1.321003158
2015,10,8,4,1.317955158
2015,10,8,5,1.317955158
2015,10,8,6,1.314907158
2015,10,8,7,1.314907158
2015,10,8,8,1.311859158
2015,10,8,9,1.311859158
2015,10,8,10,1.311859158
2015,10,8,11,1.311859158
2015,10,8,12,1.311859158
2015,10,8,13,1.314907158
2015,10,8,14,1.314907158
2015,10,8,15,1.317955158
2015,10,8,16,1.321003158
2015,10,8,17,1.321003158
2015,10,8,18,1.317955158
2015,10,8,19,1.317955158
2015,10,8,20,1.317955158
2015,10,8,21,1.321003158
2015,10,8,22,1.321003158
2015,10,8,23,1.321003158
2015,10,9,0,1.321003158
2015,10,9,1,1.324051158
2015,10,9,2,1.327099158
2015,10,9,3,1.327099158
2015,10,9,4,1.327099158
2015,10,9,5,1.330147157
2015,10,9,6,1.330147157
2015,10,9,7,1.333195157
2015,10,9,8,1.330147157
2015,10,9,9,1.330147157
2015,10,9,10,1.333195157
2015,10,9,11,1.333195157
2015,10,9,12,1.333195157
2015,10,9,13,1.333195157
2015,10,9,14,1.336243157
2015,10,9,15,1.339291157
2015,10,9,16,1.339291157
2015,10,9,17,1.342339157
2015,10,9,18,1.342339157
2015,10,9,19,1.342339157
2015,10,9,20,1.342339157
2015,10,9,21,1.342339157
2015,10,9,22,1.345387157
2015,10,9,23,1.345387157
2015,10,10,0,1.345387157
2015,10,10,1,1.345387157
2015,10,10,2,1.345387157
2015,10,10,3,1.348435157
2015,10,10,4,1.348435157
2015,10,10,5,1.348435157
2015,10,10,6,1.348435157
2015,10,10,7,1.348435157
2015,10,10,8,1.348435157
2015,10,10,9,1.348435157
2015,10,10,10,1.348435157
2015,10,10,11,1.345387157
2015,10,10,12,1.345387157
2015,10,10,13,1.348435157
2015,10,10,14,1.351483157
2015,10,10,15,1.351483157
2015,10,10,16,1.354531157
2015,10,10,17,1.354531157
2015,10,10,18,1.357579157
2015,10,10,19,1.357579157
2015,10,10,20,1.357579157
2015,10,10,21,1.360627156
2015,10,10,22,1.363675156
2015,10,10,23,1.363675156
2015,10,11,0,1.366723156
2015,10,11,1,1.369771156
2015,10,11,2,1.372819156
2015,10,11,3,1.372819156
2015,10,11,4,1.375867156
2015,10,11,5,1.375867156
2015,10,11,6,1.372819156
2015,10,11,7,1.375867156
2015,10,11,8,1.375867156
2015,10,11,9,1.375867156
2015,10,11,10,1.375867156
2015,10,11,11,1.375867156
2015,10,11,12,1.375867156
2015,10,11,13,1.378915156
2015,10,11,14,1.378915156
2015,10,11,15,1.378915156
2015,10,11,16,1.381963156
2015,10,11,17,1.381963156
2015,10,11,18,1.385011156
2015,10,11,19,1.385011156
2015,10,11,20,1.391107155
2015,10,11,21,1.391107155
2015,10,11,22,1.394155155
2015,10,11,23,1.397203155
2015,10,12,0,1.400251155
2015,10,12,1,1.406347155
2015,10,12,2,1.412443155
2015,10,12,3,1.415491155
2015,10,12,4,1.424635154
2015,10,12,5,1.433779154
2015,10,12,6,1.436827154
2015,10,12,7,1.439875154
2015,10,12,8,1.439875154
2015,10,12,9,1.439875154
2015,10,12,10,1.439875154
2015,10,12,11,1.433779154
2015,10,12,12,1.430731154
2015,10,12,13,1.424635154
2015,10,12,14,1.421587155
2015,10,12,15,1.418539155
2015,10,12,16,1.418539155
2015,10,12,17,1.421587155
2015,10,12,18,1.415491155
2015,10,12,19,1.415491155
2015,10,12,20,1.409395155
2015,10,12,21,1.406347155
2015,10,12,22,1.406347155
2015,10,12,23,1.406347155
2015,10,13,0,1.406347155
2015,10,13,1,1.406347155
2015,10,13,2,1.406347155
2015,10,13,3,1.406347155
2015,10,13,4,1.406347155
2015,10,13,5,1.409395155
2015,10,13,6,1.406347155
2015,10,13,7,1.406347155
2015,10,13,8,1.403299155
2015,10,13,9,1.406347155
2015,10,13,10,1.403299155
2015,10,13,11,1.400251155
2015,10,13,12,1.400251155
2015,10,13,13,1.403299155
2015,10,13,14,1.403299155
2015,10,13,15,1.403299155
2015,10,13,16,1.403299155
2015,10,13,17,1.400251155
2015,10,13,18,1.400251155
2015,10,13,19,1.397203155
2015,10,13,20,1.397203155
2015,10,13,21,1.397203155
2015,10,13,22,1.397203155
2015,10,13,23,1.397203155
2015,10,14,0,1.394155155
2015,10,14,1,1.394155155
2015,10,14,2,1.397203155
2015,10,14,3,1.397203155
2015,10,14,4,1.397203155
2015,10,14,5,1.400251155
2015,10,14,6,1.400251155
2015,10,14,7,1.400251155
2015,10,14,8,1.400251155
2015,10,14,9,1.400251155
2015,10,14,10,1.406347155
2015,10,14,11,1.403299155
2015,10,14,12,1.406347155
2015,10,14,13,1.409395155
2015,10,14,14,1.412443155
2015,10,14,15,1.418539155
2015,10,14,16,1.421587155
2015,10,14,17,1.421587155
2015,10,14,18,1.421587155
2015,10,14,19,1.421587155
2015,10,14,20,1.421587155
2015,10,14,21,1.418539155
2015,10,14,22,1.418539155
2015,10,14,23,1.418539155
2015,10,15,0,1.412443155
2015,10,15,1,1.418539155
2015,10,15,2,1.418539155
2015,10,15,3,1.421587155
2015,10,15,4,1.421587155
2015,10,15,5,1.421587155
2015,10,15,6,1.424635154
2015,10,15,7,1.427683154
2015,10,15,8,1.427683154
2015,10,15,9,1.427683154
2015,10,15,10,1.427683154
2015,10,15,11,1.424635154
2015,10,15,12,1.427683154
2015,10,15,13,1.427683154
2015,10,15,14,1.427683154
2015,10,15,15,1.427683154
2015,10,15,16,1.424635154
2015,10,15,17,1.427683154
2015,10,15,18,1.427683154
2015,10,15,19,1.427683154
2015,10,15,20,1.427683154
2015,10,15,21,1.424635154
2015,10,15,22,1.427683154
2015,10,15,23,1.427683154
2015,10,16,0,1.424635154
2015,10,16,1,1.424635154
2015,10,16,2,1.424635154
2015,10,16,3,1.427683154
2015,10,16,4,1.427683154
2015,10,16,5,1.430731154
2015,10,16,6,1.430731154
2015,10,16,7,1.430731154
2015,10,16,8,1.433779154
2015,10,16,9,1.430731154
2015,10,16,10,1.430731154
2015,10,16,11,1.433779154
2015,10,16,12,1.430731154
2015,10,16,13,1.430731154
2015,10,16,14,1.433779154
2015,10,16,15,1.436827154
2015,10,16,16,1.439875154
2015,10,16,17,1.439875154
2015,10,16,18,1.442923154
2015,10,16,19,1.442923154
2015,10,16,20,1.445971154
2015,10,16,21,1.452067154
2015,10,16,22,1.452067154
2015,10,16,23,1.452067154
2015,10,17,0,1.458163153
2015,10,17,1,1.464259153
2015,10,17,2,1.467307153
2015,10,17,3,1.470355153
2015,10,17,4,1.473403153
2015,10,17,5,1.476451153
2015,10,17,6,1.476451153
2015,10,17,7,1.476451153
2015,10,17,8,1.473403153
2015,10,17,9,1.473403153
2015,10,17,10,1.473403153
2015,10,17,11,1.470355153
2015,10,17,12,1.470355153
2015,10,17,13,1.470355153
2015,10,17,14,1.470355153
2015,10,17,15,1.467307153
2015,10,17,16,1.470355153
2015,10,17,17,1.470355153
2015,10,17,18,1.467307153
2015,10,17,19,1.464259153
2015,10,17,20,1.461211153
2015,10,17,21,1.458163153
2015,10,17,22,1.458163153
2015,10,17,23,1.458163153
2015,10,18,0,1.452067154
2015,10,18,1,1.455115153
2015,10,18,2,1.452067154
2015,10,18,3,1.452067154
2015,10,18,4,1.452067154
2015,10,18,5,1.452067154
2015,10,18,6,1.445971154
2015,10,18,7,1.439875154
2015,10,18,8,1.436827154
2015,10,18,9,1.430731154
2015,10,18,10,1.433779154
2015,10,18,11,1.436827154
2015,10,18,12,1.439875154
2015,10,18,13,1.442923154
2015,10,18,14,1.445971154
2015,10,18,15,1.452067154
2015,10,18,16,1.452067154
2015,10,18,17,1.452067154
2015,10,18,18,1.452067154
2015,10,18,19,1.449019154
2015,10,18,20,1.449019154
2015,10,18,21,1.449019154
2015,10,18,22,1.445971154
2015,10,18,23,1.445971154
2015,10,19,0,1.449019154
2015,10,19,1,1.449019154
2015,10,19,2,1.449019154
2015,10,19,3,1.452067154
2015,10,19,4,1.452067154
2015,10,19,5,1.449019154
2015,10,19,6,1.449019154
2015,10,19,7,1.445971154
2015,10,19,8,1.445971154
2015,10,19,9,1.445971154
2015,10,19,10,1.445971154
2015,10,19,11,1.445971154
2015,10,19,12,1.445971154
2015,10,19,13,1.442923154
2015,10,19,14,1.445971154
2015,10,19,15,1.445971154
2015,10,19,16,1.442923154
2015,10,19,17,1.442923154
2015,10,19,18,1.442923154
2015,10,19,19,1.439875154
2015,10,19,20,1.439875154
2015,10,19,21,1.436827154
2015,10,19,22,1.436827154
2015,10,19,23,1.436827154
2015,10,20,0,1.436827154
2015,10,20,1,1.442923154
2015,10,20,2,1.445971154
2015,10,20,3,1.452067154
2015,10,20,4,1.452067154
2015,10,20,5,1.455115153
2015,10,20,6,1.458163153
2015,10,20,7,1.464259153
2015,10,20,8,1.464259153
2015,10,20,9,1.464259153
2015,10,20,10,1.464259153
2015,10,20,11,1.467307153
2015,10,20,12,1.473403153
2015,10,20,13,1.473403153
2015,10,20,14,1.479499153
2015,10,20,15,1.479499153
2015,10,20,16,1.479499153
2015,10,20,17,1.479499153
2015,10,20,18,1.482547153
2015,10,20,19,1.482547153
2015,10,20,20,1.482547153
2015,10,20,21,1.476451153
2015,10,20,22,1.476451153
2015,10,20,23,1.476451153
2015,10,21,0,1.479499153
2015,10,21,1,1.482547153
2015,10,21,2,1.485595152
2015,10,21,3,1.488643152
2015,10,21,4,1.494739152
2015,10,21,5,1.494739152
2015,10,21,6,1.491691152
2015,10,21,7,1.491691152
2015,10,21,8,1.491691152
2015,10,21,9,1.494739152
2015,10,21,10,1.491691152
2015,10,21,11,1.491691152
2015,10,21,12,1.491691152
2015,10,21,13,1.491691152
2015,10,21,14,1.494739152
2015,10,21,15,1.494739152
2015,10,21,16,1.494739152
2015,10,21,17,1.497787152
2015,10,21,18,1.494739152
2015,10,21,19,1.491691152
2015,10,21,20,1.488643152
2015,10,21,21,1.488643152
2015,10,21,22,1.485595152
2015,10,21,23,1.488643152
2015,10,22,0,1.491691152
2015,10,22,1,1.491691152
2015,10,22,2,1.491691152
2015,10,22,3,1.494739152
2015,10,22,4,1.497787152
2015,10,22,5,1.497787152
2015,10,22,6,1.494739152
2015,10,22,7,1.491691152
2015,10,22,8,1.491691152
